source,Gaia_id,KIC_id,logRHK,e_logRHK,Prot,Teff,BV,FeH_native,e_FeH_native,Mass,Age,tau_conv,tau_Noyes1984,Ro,log_Ro,F_Ca,F_bas,delta_F,log_dF,epsilon,log_epsilon,dTeff
Ye2024,2127682203798368640,9583359,-5.0649,0.0155,15.87,5809,0.614951,0.0,0.03,1.02,4.0,14.032847450821215,,1.130918016148695,0.053431122675445905,556054.3499426802,475241.87882671866,80812.47111596155,4.907478386998721,0.17004492810160607,-0.7694363171586901,0.037
Ye2024,2127713741738277632,9706034,-4.9885,0.0107,10.82,6041,0.54227,0.08,0.02,1.22,3.94,10.648698264908191,,1.0160866362094527,0.006930739467177908,775437.9998899415,626350.3030595151,149087.69683042646,5.173441805631947,0.23802606321443787,-0.6233754862607892,0.269
Ye2024,2127730960267822080,9765828,-5.0056,0.0099,18.86,5790,0.621032,-0.15,0.02,0.96,4.27,15.354869714245666,,1.228274830785598,0.08929555258635255,629109.1351678243,464391.085386986,164718.04978083837,5.21674119170593,0.35469683842784294,-0.4501426825724927,0.018
Ye2024,2127798374074293632,10004664,-4.5339,0.0078,12.35,5497,0.717411,-0.07,0.02,0.9,3.84,16.867395843027396,,0.7321817851986449,-0.13538107945081965,1514309.6310670679,322022.66928730975,1192286.961779758,6.076380794765516,3.702493878516346,0.5684943491571165,-0.275
Ye2024,2127813488058867712,9886812,-4.6453,0.0047,5.33,5785,0.622635,-0.02,0.01,1.0,2.62,14.454397707459272,,0.36874590749979325,-0.43327279097342764,1437226.4123721577,461571.2087567268,975655.2036154309,5.989296365183406,2.1137696310032505,0.32505765400463726,0.013
Ye2024,2127836375944431360,10135493,-4.6094,0.0099,6.89,5898,0.586732,0.04,0.03,1.06,2.16,13.24184353201083,,0.5203203000657812,-0.28372922996679517,1686672.6761776127,529015.7667620745,1157656.9094155382,6.063579868178044,2.1883221297942823,0.3401112522567986,0.126
Ye2024,2127842388899397760,10135544,-4.8564,0.0135,31.2,5731,0.640041,-0.36,0.04,0.88,11.07,17.42033268532819,,1.7910105715878415,0.2530981493156505,851399.4601280192,432040.42003016116,419359.04009785806,5.622586009514676,0.9706477002049535,-0.01293837011245943,-0.041
Ye2024,2127850905814003200,10136693,-4.7919,0.009,5.9,6265,0.474696,-0.09,0.02,1.22,3.05,10.648698264908191,,0.5540583321289992,-0.2564445096612285,1410574.530623247,809643.0292028214,600931.5014204255,5.778824970753917,0.7422178413764714,-0.12946861032377238,0.493
Ye2024,2127867024831280768,10334851,-4.6687,0.012,8.61,6051,0.5392,-0.11,0.04,1.06,2.73,13.24184353201083,,0.6502115796177614,-0.18694530042076624,1630122.899674938,633696.6746806252,996426.2249943129,5.998445149234238,1.5724024834065897,0.1965637210606225,0.279
Ye2024,2127892141799894016,10268920,-4.9057,0.0164,18.44,5762,0.630029,-0.04,0.03,0.98,4.27,14.894693714546571,,1.2380247861015756,0.09272933964321507,776613.1722444851,448788.2111873429,327824.96105714224,5.515642018290811,0.7304669616651193,-0.13639942201716787,-0.01
Ye2024,2127901212771142912,10267917,-4.8978,0.0143,31.9,5897,0.587046,-0.3,0.03,1.15,5.26,11.683440060674577,,2.730360222189402,0.43621994820880267,867633.3713897016,528383.7476262897,339249.6237634119,5.530519374688253,0.6420515871039871,-0.1924300761452826,0.125
Ye2024,2127904717463945728,10267555,-4.9889,0.0132,14.7,5872,0.594931,-0.37,0.03,1.0,8.43,14.454397707459272,,1.0169915272508367,0.007317334748176146,691601.4963711365,512792.45991130354,178809.03645983298,5.252389462924519,0.3486966959123407,-0.4575521677769818,0.1
Ye2024,2127913650996455936,10463931,-4.7229,0.0084,7.81,6084,0.529106,0.02,0.02,1.12,2.73,12.171862643132958,,0.6416437836164866,-0.19270600891612508,1470511.950103836,658466.8231706431,812045.1269331928,5.909580164504107,1.233236206226824,0.09104626656833487,0.312
Ye2024,2127924160776160896,10464664,-4.944,0.0114,4.49,6354,0.448516,-0.01,0.03,1.32,2.25,9.386296808958306,,0.4783569166185681,-0.3202479421412865,1051478.9398400171,894299.1829300122,157179.7569100049,5.196396612769668,0.17575746451543584,-0.7550862211927903,0.582
Ye2024,2127933579644342528,10464300,-5.0281,0.0136,35.16,5813,0.613674,-0.01,0.03,1.06,7.71,13.24184353201083,,2.655219412236991,0.4241004145273133,606894.2578939802,477553.76882793446,129340.48906604579,5.111734498781218,0.2708396363062689,-0.5672877780613159,0.041
Ye2024,2127941654183582976,10593761,-4.826,0.0086,8.14,6185,0.498548,-0.19,0.02,1.08,3.04,12.87049780038931,,0.6324541697022612,-0.19897093982258374,1238712.5922682988,739511.467544,499201.12472429883,5.698275555161961,0.6750417628846263,-0.1706693577922699,0.413
Ye2024,2127941997780982784,10659278,-4.8914,0.0098,10.05,6284,0.469076,-0.06,0.02,1.34,2.72,9.159880552148511,,1.097175879399727,0.04027625139444468,1135419.7443217211,827113.3743660524,308306.3699556687,5.488982497830685,0.372749830326432,-0.4285825455632605,0.512
Ye2024,2127942788054751360,10594312,-4.8981,0.0107,11.35,6001,0.5546,0.22,0.02,1.18,2.76,11.222913527863295,,1.011323839555672,0.004890244821421657,929835.7583888023,597690.7968702991,332144.96151850314,5.521327668786275,0.5557136955390994,-0.25514889991470335,0.229
Ye2024,2128001371410443136,9348056,-4.7111,0.016,3.03,6451,0.44,-0.03,0.04,1.3,1.72,9.620852087644154,,0.3149409192031298,-0.5017709092916512,1909940.79127704,995108.9799157166,914831.8113613235,5.961341257878829,0.9193282643663889,-0.03652938747422087,0.679
Ye2024,2128006868968485632,9347707,-4.7196,0.0068,3.47,6414,0.44,0.16,0.01,1.36,0.95,8.941232764773126,,0.3880896618273026,-0.41106792611119897,1830322.2492544586,955562.5856428624,874759.6636115962,5.941888748902883,0.9154394246433316,-0.03837038802369025,0.642
Ye2024,2128030847763757696,9222547,-4.741,0.0109,18.99,5134,0.844206,0.05,0.02,0.84,12.19,18.60920008626386,,1.0204629920668766,0.008797259289642506,715212.6610719104,198936.2117264825,516276.4493454279,5.712882314563778,2.5951858883050245,0.41416847099903337,-0.638
Ye2024,2128038101970986880,9346156,-4.6411,0.0142,13.9,5651,0.666131,0.14,0.03,1.02,2.96,14.032847450821215,,0.9905331080319383,-0.004131003825307176,1321335.0819170133,391276.18594689196,930058.8959701213,5.968510451118391,2.3769882486442926,0.376027034668208,-0.121
Ye2024,2128053834428679040,9467905,-4.8452,0.0102,9.92,6124,0.516944,-0.22,0.02,1.16,4.43,11.52693877886925,,0.8605927549632666,-0.06520231441511684,1139075.3789997704,689601.2392774703,449474.1397223001,5.6527047098646115,0.6517884744424715,-0.18589332342026274,0.352
Ye2024,2128066654913751296,9469305,-4.9986,0.0221,18.58,5796,0.61911,0.4,0.03,1.34,3.87,9.159880552148511,,2.028410730273326,0.30715589929555986,641985.536504075,467794.4408232141,174191.09568086092,5.24102595092707,0.3723667501783975,-0.42902910550684314,0.024
Ye2024,2128077203353553536,9591807,-4.9163,0.0161,26.85,5343,0.770149,0.3,0.02,0.96,8.46,15.354869714245666,,1.748630922937079,0.24269815422061744,560341.0419525565,263563.6285658603,296777.4133866962,5.472430845344235,1.126018089072318,0.05154536735474866,-0.429
Ye2024,2128086239964784512,9653126,-4.6082,0.0084,10.61,5646,0.667774,-0.04,0.02,0.96,3.73,15.354869714245666,,0.6909859997155459,-0.16053075191361632,1420284.1218954255,388841.9929438331,1031442.1289515924,6.013444866063856,2.6525996360186865,0.4236717056970096,-0.126
Ye2024,2128117709182080256,9654342,-4.9199,0.013,9.37,6126,0.516338,-0.31,0.03,1.16,4.67,11.52693877886925,,0.8128784389118758,-0.08997439568151722,960328.2539873602,691190.5581279641,269137.695859396,5.429974530008984,0.3893827725140438,-0.4096232669084225,0.354
Ye2024,2128124207474727168,9715580,-4.5861,0.008,4.88,6183,0.499149,0.05,0.03,1.18,2.7,11.222913527863295,,0.4348246992979453,-0.3616857947050093,2149357.8239225745,737827.2447916513,1411530.5791309234,6.1496902910581905,1.9130908882736004,0.28173560324111874,0.411
Ye2024,2128159804164528256,9897031,-4.7881,0.0121,3.0,6342,0.452025,-0.19,0.03,1.32,2.8,9.386296808958306,,0.3196148663375733,-0.4953730284249473,1494227.3706936315,882459.8919903153,611767.4787033162,5.786586386353963,0.6932524460953406,-0.159108589368082,0.57
Ye2024,2128182893908278400,9774536,-4.9695,0.0149,12.48,6020,0.548733,0.08,0.03,1.14,2.77,11.843039123414078,,1.0537835660212107,0.0227514213747875,798909.7137192895,611160.4800741681,187749.23364512145,5.273578172976476,0.307201201266052,-0.5125770903911843,0.248
Ye2024,2128185470888611712,9774082,-4.7675,0.0158,20.07,5661,0.66285,-0.08,0.03,0.94,4.19,15.836148205371112,,1.2673536354751278,0.10289781496720252,994682.2227245247,396183.8262005124,598498.3965240123,5.77706299119739,1.510658328139591,0.1791662492610016,-0.111
Ye2024,2128212954378457472,10080740,-4.7806,0.0102,5.09,6398,0.44,-0.05,0.03,1.32,2.19,9.386296808958306,,0.5422798898860827,-0.26577650080785103,1574666.8312594197,938883.8355572342,635782.9957021854,5.803308908335809,0.6771689655566854,-0.16930295368821172,0.626
Ye2024,2128215909315876352,9955598,-4.927,0.0061,34.81,5364,0.762869,0.08,0.01,0.9,9.93,16.867395843027396,,2.0637447726935085,0.31465598623778424,555350.047491069,270954.1597053741,284395.88778569485,5.453923312434337,1.0496088640784729,0.021027489718430156,-0.408
Ye2024,2128216738250756096,10015980,-4.9263,0.0169,8.1,6129,0.515429,0.08,0.03,1.2,3.19,10.930356368792774,,0.7410554355872865,-0.13014930285853563,948135.0946720056,693580.4298458679,254554.6648261377,5.405781060083582,0.3670153508839725,-0.4353157704487938,0.357
Ye2024,2128217352424973568,10016298,-4.9847,0.0101,15.86,6081,0.530021,-0.13,0.02,1.06,4.9,13.24184353201083,,1.1977184265665155,0.0783547311071641,803177.9004163773,656181.1858554556,146996.71456092177,5.167307628190302,0.22401848411621847,-0.649716145869031,0.309
Ye2024,2128218559316957824,10016239,-4.8005,0.0109,4.89,6359,0.447056,-0.02,0.01,1.26,1.77,10.115976103458719,,0.4833937872122964,-0.31569893563452467,1467800.517758949,899272.299897387,568528.2178615619,5.754752024973514,0.6322091961761024,-0.19913919116096251,0.587
Ye2024,2128223708976568064,10080239,-4.7533,0.0166,16.42,5626,0.67436,0.11,0.03,1.0,2.68,14.454397707459272,,1.135986454248894,0.05537315278342207,1002560.6342305441,379234.7111230045,623325.9231075395,5.7947151888660855,1.6436415360337737,0.21580710767035108,-0.146
Ye2024,2128230275987858816,10212630,-4.8037,0.0115,6.3,6343,0.451732,0.03,0.02,1.36,2.21,8.941232764773126,,0.704600826948705,-0.152056851448491,1442416.1695894413,883441.3348277622,558974.834761679,5.7473922562403565,0.6327243391556476,-0.19878545911176462,0.571
Ye2024,2128259756641940480,9651253,-4.8583,0.0078,10.35,6079,0.530632,0.0,0.01,1.12,2.77,12.171862643132958,,0.8503217875071237,-0.07041669300048882,1073100.28487902,654661.213017692,418439.071861328,5.621632230117152,0.6391688762688615,-0.19438438074315745,0.307
Ye2024,2128261886945791232,9651429,-4.8327,0.0211,16.87,5798,0.618469,0.14,0.03,1.08,2.95,12.87049780038931,,1.3107496121470696,0.11751973787734027,941942.90818572,468933.63864450395,473009.269541216,5.674869651670483,1.0086912743314662,0.003758263986682099,0.026
Ye2024,2128273637976366208,9712730,-5.1361,0.0123,20.09,5569,0.69326,-0.29,0.02,0.86,13.54,18.000329833835156,,1.1160906597520728,0.047699473661490195,398676.473625922,352963.1658550663,45713.30777085567,4.660042647556126,0.1295129696043877,-0.8876867385666741,-0.203
Ye2024,2128296727720698752,9893496,-4.7304,0.0063,25.4,5086,0.86164,-0.15,0.02,0.8,3.69,19.92161221406761,,1.2749972104197387,0.10550923457339387,705857.7053851803,186188.69530191697,519669.01008326333,5.715726818898817,2.791087875880899,0.4457735102290015,-0.686
Ye2024,2128308203872828672,9649809,-4.8103,0.0131,21.06,5707,0.64783,-0.24,0.03,0.92,6.52,16.339848430570573,,1.2888736446660296,0.11021034317645693,930986.1642740159,419445.4633177445,511540.70095627144,5.708880194250507,1.2195642716220334,0.08620469278035203,-0.065
Ye2024,2128309406463720192,9711194,-4.8693,0.0138,13.63,5948,0.571064,0.04,0.03,1.16,5.83,11.52693877886925,,1.1824475050553755,0.07278186926537812,958949.1444515692,561455.4048709547,397493.7395806145,5.599330293025183,0.7079702789075024,-0.14998497391673007,0.176
Ye2024,2128315625577500800,9832338,-4.9365,0.0178,18.48,5696,0.65141,-0.01,0.03,0.96,7.87,15.354869714245666,,1.203526981596917,0.08045583106913094,690862.5625330626,413778.92162606923,277083.6409069934,5.442610885675598,0.6696417493141255,-0.17415747775744078,-0.076
Ye2024,2128320813897335552,9710739,-5.0876,0.0165,17.01,5859,0.599045,0.07,0.03,1.12,6.83,12.171862643132958,,1.3974853725117078,0.14534727081914367,546142.1914637284,504842.2119928088,41299.97947091964,4.61594983578065,0.08180769850423668,-1.0872058251723447,0.087
Ye2024,2128387746666608000,10014689,-4.7701,0.0138,21.04,5557,0.697263,-0.02,0.03,0.94,5.43,15.836148205371112,,1.3286059038563374,0.12339617796141845,918064.7737142543,347636.04256394465,570428.7311503096,5.756201391783842,1.6408791417115045,0.21507659444691843,-0.215
Ye2024,2128409560800333568,10079027,-4.5965,0.0097,4.1,5992,0.557385,0.04,0.03,1.1,0.89,12.514101920504952,,0.32763038259117533,-0.48461583102682076,1850968.1907858823,591399.8677528822,1259568.323033,6.100221730001217,2.129808259543463,0.3283405069267755,0.22
Ye2024,2128440312766598528,10407733,-4.9879,0.0111,10.44,6220,0.488075,0.02,0.02,1.38,2.74,8.730003855438706,,1.1958757605239754,0.07768606316280585,872716.6775634444,769524.0759558113,103192.60160763306,5.0136485616695055,0.1340992502144387,-0.8725736504007666,0.448
Ye2024,2128468148454731520,10340723,-4.6739,0.0139,5.01,6438,0.44,-0.32,0.04,1.32,2.61,9.386296808958306,,0.5337568267837474,-0.27265655727736404,2064028.197307278,981057.2579330258,1082970.9393742522,6.03461680284994,1.1038814815517972,0.042922447785295144,0.666
Ye2024,2128469900801446016,10275588,-4.7118,0.0096,19.91,6377,0.44181,-0.12,0.02,1.3,2.51,9.620852087644154,,2.0694632677671003,0.3158577222334533,1820863.559526943,917372.5476943247,903491.0118326182,5.95592383644215,0.9848681586378449,-0.006621903317999198,0.605
Ye2024,2128470106959879424,10341130,-5.0602,0.0118,10.28,6122,0.51755,-0.16,0.03,1.08,3.9,12.87049780038931,,0.7987259047345509,-0.09760223005252812,693401.916495148,688015.0575549239,5386.858940224047,3.7313356033008462,0.007829565473999843,-2.1062623397914306,0.35
Ye2024,2128481411314070784,10407464,-4.9986,0.0115,19.84,5999,0.555219,-0.23,0.03,0.98,7.45,14.894693714546571,,1.3320179911201333,0.12451009074376435,736761.9427101241,596287.8725663596,140474.0701437645,5.147596166000833,0.2355809611541805,-0.6278598106582244,0.227
Ye2024,2128489107895527040,10472907,-5.0429,0.0138,29.38,5835,0.606663,-0.09,0.03,1.0,7.34,14.454397707459272,,2.032599392559836,0.30805179145423783,595490.9671265197,490442.4640152555,105048.50311126414,5.021389868306467,0.21419128810998828,-0.6691981973823259,0.063
Ye2024,2128494536734250624,10602599,-5.0431,0.0112,10.35,6091,0.526972,-0.17,0.02,1.14,5.39,11.843039123414078,,0.8739310823973983,-0.05852281417868115,706750.5166330559,663826.5626699438,42923.953963112086,4.6326997204064275,0.0646613985895198,-1.1893549060785922,0.319
Ye2024,2128495017770764800,10602514,-4.743,0.0084,5.7,6293,0.46642,-0.18,0.02,1.2,4.54,10.930356368792774,,0.521483454672535,-0.28275946606469393,1607099.1212155032,835501.0669270844,771598.0542884188,5.88739112382816,0.9235153428664115,-0.03455588499161412,0.521
Ye2024,2128497148075362176,10472135,-4.9899,0.0132,19.1,5563,0.69526,-0.32,0.03,0.86,13.27,18.000329833835156,,1.0610916675592132,0.025752904160968662,555837.6701579012,350290.91403273994,205546.7561251613,5.312910627270302,0.5867887172944197,-0.23151824531253581,-0.209
Ye2024,2128502405115327488,10601380,-4.6378,0.0072,3.62,6447,0.44,-0.19,0.01,1.3,2.02,9.620852087644154,,0.37626604868492736,-0.4245049672607905,2255497.8500817013,990767.0960652337,1264730.7540164676,6.101998079274087,1.2765167101726154,0.10602650428579104,0.675
Ye2024,2128509517580041728,10601726,-4.8596,0.0137,16.83,5858,0.599362,0.23,0.03,1.12,3.1,12.171862643132958,,1.3826971675115836,0.14072707318239838,922590.9836746512,504235.0605095004,418355.92316515086,5.621545922191649,0.8296843197345825,-0.08108711759468949,0.086
Ye2024,2128525529217963392,10019668,-4.7598,0.0108,13.98,5860,0.598728,-0.01,0.03,1.04,1.07,13.628989336448337,,1.0257547096770372,0.01104351967458581,1162524.731164534,505449.9907441835,657074.7404203506,5.817614772156406,1.2999797258932129,0.11393657922886569,0.088
Ye2024,2128537348968019968,10017668,-4.9128,0.0108,30.6,5640,0.669747,-0.13,0.02,0.96,10.39,15.354869714245666,,1.9928531188780119,0.29947529066662304,701339.2628665277,385938.12544117373,315401.1374253539,5.498863255183956,0.8172323920183124,-0.08765442789860585,-0.132
Ye2024,2128546523018329984,10214458,-4.8576,0.0091,11.49,5967,0.565145,0.07,0.02,1.18,5.62,11.222913527863295,,1.023798318633892,0.010214411980565358,997782.512348836,574222.3164328769,423560.1959159592,5.626915140514084,0.7376240591747724,-0.13216492628680698,0.195
Ye2024,2128549477955613312,10083396,-4.955,0.0119,10.74,6078,0.530937,0.03,0.02,1.26,3.63,10.115976103458719,,1.061686968233142,0.025996486605391975,858330.4496779109,653902.3603255241,204428.08935238677,5.310540569606514,0.31262785051061576,-0.5049723353881513,0.306
Ye2024,2128575763155986560,10347528,-4.8678,0.0165,6.95,6262,0.475585,0.02,0.03,1.22,2.31,10.648698264908191,,0.6526619336095838,-0.18531171671325883,1182126.59969683,806913.7130644172,375212.8866324127,5.574277745744444,0.46499753388434334,-0.33254935038587724,0.49
Ye2024,2128600360426748800,10345854,-4.9233,0.0174,18.73,5492,0.7191,-0.03,0.03,0.92,3.65,16.339848430570573,,1.1462774627063028,0.059289753702226645,615508.2110053739,319963.3435165599,295544.86748881394,5.470623421676308,0.9236835202452427,-0.034476804704951174,-0.28
Ye2024,2128603938140978560,10213263,-5.0121,0.0162,18.98,5801,0.617509,0.11,0.03,1.18,5.38,11.222913527863295,,1.691182949318648,0.228190591383554,624486.7072887961,470646.8989936591,153839.80829513696,5.187068730042071,0.32686884503877206,-0.4856264715044883,0.029
Ye2024,2128604006860454016,10213217,-4.5382,0.0123,2.51,6477,0.44,-0.26,0.04,1.24,2.28,10.377405303719263,,0.2418716361690543,-0.6164150575476135,2890063.0989364865,1023731.2821660324,1866331.8167704542,6.27098885987204,1.8230680739008285,0.26080288564209536,0.705
Ye2024,2128692448827083392,10675144,-4.602,0.0075,10.45,5791,0.620711,0.04,0.02,1.14,6.04,11.843039123414078,,0.8823748609712861,-0.054346873524544904,1594505.4072752148,464956.8311791264,1129548.5760960884,6.052904912438192,2.429362255484156,0.38549227965790456,0.019
Ye2024,2128748764438814080,10866952,-4.9322,0.0087,17.26,5617,0.677332,-0.19,0.01,0.96,11.63,15.354869714245666,,1.1240733605174669,0.05079465556423386,659826.0113951392,374978.34532974736,284847.6660653918,5.454612665361686,0.7596376420481116,-0.11939352296511611,-0.155
Ye2024,2128794978287438976,11196062,-4.9954,0.0121,19.91,6036,0.543807,-0.11,0.02,1.22,4.21,10.648698264908191,,1.8697121004556567,0.27177473872403685,760691.6709201805,622704.6076808593,137987.06323932123,5.139838371711826,0.2215931302535674,-0.654443707568219,0.264
Ye2024,2128795150086137728,11249955,-4.51,0.0086,16.39,6343,0.451732,-0.4,0.04,1.1,4.07,12.514101920504952,,1.3097224318705767,0.1171792658239429,2836550.9073205804,883441.3348277622,1953109.5724928183,6.2907266085690265,2.2107971355829767,0.3445488932169055,0.571
